timestamp,lat,lon,alt,velocity_north,velocity_east,velocity_down,roll,pitch,yaw,speed_mps,speed_kph,acc_north,acc_east,acc_mag,yaw_rate,harsh_brake,harsh_accel,harsh_turn,speeding,risky,heading,heading_change,sharp_turn
1970-01-18 21:45:31.012702390,51.762042,-1.262751,65.177295,-0.005931,-0.009732,0.001196,-0.048369,-0.01922,2.670247,0.011396867332736657,0.04102872239785197,-2.2244216503709,7.757982924439653,8.070585526127335,-0.044988303043057926,0,0,0,0,0,2.670247,9.000000000369823e-06,0
1970-01-18 21:45:31.012902442,51.762042,-1.262751,65.176801,-0.005811,-0.01014,0.002349,-0.048362,-0.01921,2.670235,0.01168705784190358,0.04207340823085289,0.5998440405494544,-2.0394697378681563,2.1258526958993893,-0.05998440405445074,0,0,0,0,0,2.670235,1.1999999999900979e-05,0
1970-01-18 21:45:31.013102494,51.762042,-1.262751,65.17638,-0.005606,-0.01081,0.00247,-0.048355,-0.019225,2.670241,0.012177164530382267,0.043837792309376164,1.024733569271991,-3.3491292264011383,3.5023913920530356,0.02999220202722537,0,0,0,0,0,2.670241,5.999999999950489e-06,0
1970-01-18 21:45:31.013302244,51.762041,-1.262751,65.176002,-0.006164,-0.011017,0.001786,-0.04836,-0.019223,2.670232,0.01262415086253329,0.04544694310511985,-2.7934918648310405,-1.0362953692115173,2.9795142038806324,-0.04505632040012883,0,0,0,0,0,2.670232,8.999999999925734e-06,0
1970-01-18 21:45:31.013502296,51.762041,-1.262751,65.175649,-0.006126,-0.01164,0.000993,-0.048348,-0.019225,2.670235,0.013153610759027348,0.04735299873249845,0.18995061284066064,-3.114190310519258,3.1199779687444233,0.014996101013612685,0,0,0,0,0,2.670235,2.9999999999752447e-06,0
1970-01-18 21:45:31.013702348,51.762042,-1.262751,65.177614,-0.00548,-0.00989,0.001412,-0.048373,-0.019219,2.670333,0.01130674577409433,0.04070428478673959,3.229160418291248,8.74772559134625,9.324708039855885,0.4898726331150475,0,0,1,0,1,2.670333,9.799999999993148e-05,1
1970-01-18 21:45:31.013902400,51.762042,-1.262751,65.177412,-0.005008,-0.010012,0.001214,-0.048358,-0.019228,2.670332,0.011194650865480353,0.04030074311572927,2.3593865594945282,-0.6098414412252844,2.4369266547352546,-0.004998700336390983,0,0,0,0,0,2.670332,9.999999996956888e-07,0
1970-01-18 21:45:31.014102452,51.762042,-1.262751,65.177259,-0.006512,-0.010793,0.000913,-0.04835,-0.01923,2.670336,0.012605355726832941,0.04537928061659859,-7.518045308219864,-3.903984963909386,8.471251610882378,0.019994801350003668,1,0,0,0,1,2.670336,3.9999999996709334e-06,0
1970-01-18 21:45:31.014302504,51.762041,-1.262751,65.177039,-0.007525,-0.011413,0.00082,-0.048341,-0.019226,2.670337,0.01367048623860907,0.04921375045899266,-5.063683442304996,-3.099194209505524,5.936825309212521,0.004998700338610851,1,0,0,0,1,2.670337,1.000000000139778e-06,0
1970-01-18 21:45:31.014502556,51.762041,-1.262751,65.176875,-0.007297,-0.011225,0.000969,-0.048342,-0.019226,2.670347,0.013388309602037145,0.04819791456733372,1.1397036770439681,0.9397556635274775,1.4771814981915767,0.049987003379448905,0,0,0,0,0,2.670347,1.0000000000065512e-05,0
1970-01-18 21:45:31.014702608,51.762042,-1.262751,65.175413,-0.00655,-0.009162,0.000709,-0.048362,-0.019219,2.670244,0.011262537191947471,0.0405451338910109,3.734029152420368,10.312318797112754,10.967538132343567,-0.5148661348058818,0,1,1,0,1,2.670244,0.00010300000000018628,1
1970-01-18 21:45:31.014902294,51.762042,-1.262751,65.175329,-0.006876,-0.008892,0.000449,-0.048362,-0.019217,2.67023,0.011240419920981602,0.04046551171553377,-1.6325631241048442,1.3521228328475676,2.119787373604886,-0.07011007281299864,0,0,0,0,0,2.67023,1.3999999999736445e-05,0
1970-01-18 21:45:31.015102345,51.762042,-1.262751,65.175272,-0.006823,-0.009124,-0.000169,-0.048359,-0.019209,2.670228,0.011393011234963302,0.04101484044586789,0.26493244222723256,-1.1597042754097684,1.1895811049895597,-0.009997450651481651,0,0,0,0,0,2.670228,2.000000000279556e-06,0
1970-01-18 21:45:31.015302397,51.762041,-1.262751,65.175393,-0.007106,-0.009208,-0.001165,-0.048368,-0.019212,2.670236,0.011631100549819006,0.04187196197934842,-1.414632195629138,-0.41989082838461506,1.475632934259748,0.039989602704447076,0,0,0,0,0,2.670236,8.000000000230045e-06,0
1970-01-18 21:45:31.015502449,51.762041,-1.262751,65.175683,-0.006688,-0.008722,-0.001566,-0.04836,-0.019208,2.670241,0.010991024883967828,0.03956768958228418,2.0894567412472758,2.4293683642252946,3.2043189795403277,0.024993501688614517,0,0,0,0,0,2.670241,4.999999999810711e-06,0
1970-01-18 21:45:31.015702501,51.762042,-1.262751,65.174278,-0.006003,-0.007177,-0.00152,-0.04838,-0.019205,2.670257,0.009356566571130672,0.03368363965607042,3.4241097314698217,7.722992022074263,8.448025403972755,0.07997920540667428,0,0,0,0,0,2.670257,1.6000000000016e-05,0
1970-01-18 21:45:31.015902553,51.762042,-1.262751,65.17466,-0.006173,-0.007902,-0.002323,-0.048366,-0.019206,2.670254,0.010027339278193393,0.03609842140149622,-0.8497790574450644,-3.6240577449862994,3.7223539575740783,-0.014996101013612685,0,0,0,0,0,2.670254,2.9999999999752447e-06,0
1970-01-18 21:45:31.016102605,51.762042,-1.262751,65.175165,-0.006425,-0.008904,-0.002888,-0.048365,-0.019211,2.670243,0.010980065619111756,0.03952823622880232,-1.2596724851538625,-5.008697738587974,5.164671122771516,-0.05498570371583989,0,0,0,0,0,2.670243,1.09999999997612e-05,0
1970-01-18 21:45:31.016302657,51.762042,-1.262751,65.175716,-0.006851,-0.009451,-0.002571,-0.048362,-0.019209,2.670243,0.011672943159289349,0.042022595373441655,-2.129446343950574,-2.7342890848379366,3.4656714401726467,0.0,0,0,0,0,0,2.670243,0.0,0
1970-01-18 21:45:31.016502709,51.762041,-1.262751,65.176265,-0.007496,-0.009838,-0.002594,-0.048364,-0.019211,2.670243,0.012368357207002068,0.04452608594520745,-3.224161717953331,-1.9344970307720004,3.759986375717532,0.0,0,0,0,0,0,2.670243,0.0,0
1970-01-18 21:45:31.016702251,51.762042,-1.262751,65.175003,-0.007234,-0.008775,-0.002524,-0.048376,-0.019207,2.670304,0.01137239556997557,0.04094062405191205,1.3130067855388845,5.327199286365776,5.486623648066923,0.30570005311986787,0,0,1,0,1,2.670304,6.099999999964467e-05,1
1970-01-18 21:45:31.016902302,51.762042,-1.262751,65.175462,-0.007847,-0.008236,-0.002074,-0.048383,-0.019205,2.670293,0.011375724372539975,0.04095260774114391,-3.0642186242508154,2.6943129501976975,4.080288966581727,-0.05498597857426957,0,0,0,0,0,2.670293,1.09999999997612e-05,0
1970-01-18 21:45:31.017102354,51.762042,-1.262751,65.176012,-0.007539,-0.008488,-0.002977,-0.048394,-0.019212,2.670293,0.011352650131136783,0.04086954047209242,1.5395997040769407,-1.2596724851538625,1.9892566497683277,0.0,0,0,0,0,0,2.670293,0.0,0
1970-01-18 21:45:31.017302406,51.762041,-1.262751,65.176646,-0.008035,-0.009112,-0.003539,-0.048374,-0.019211,2.670293,0.012148652970597194,0.0437351506941499,-2.479355367604427,-3.119189010857175,3.984538006384309,0.0,0,0,0,0,0,2.670293,0.0,0
1970-01-18 21:45:31.017502458,51.762041,-1.262751,65.177343,-0.007779,-0.008404,-0.003801,-0.048369,-0.019204,2.670299,0.011451639926228907,0.041225903734424064,1.2796672865055094,3.539079839241799,3.7633275797730033,0.02999220202722537,0,0,0,0,0,2.670299,5.999999999950489e-06,0
1970-01-18 21:45:31.017702510,51.762042,-1.262751,65.174058,-0.00717,-0.007253,-0.003877,-0.048397,-0.019204,2.670295,0.010198769974854811,0.03671557190947732,3.044208505788496,5.753504088936877,6.509225355457313,-0.019994801352223538,0,0,0,0,0,2.670295,4.000000000115023e-06,0
1970-01-18 21:45:31.017902469,51.762042,-1.262751,65.174953,-0.007097,-0.006759,-0.004523,-0.048384,-0.019204,2.670283,0.009800586206957215,0.035282110345045976,0.36507484034227095,2.470506453823032,2.497334934972117,-0.06001230252152181,0,0,0,0,0,2.670283,1.1999999999900979e-05,0
1970-01-18 21:45:31.018102520,51.762042,-1.262751,65.175941,-0.007117,-0.007431,-0.005575,-0.048394,-0.019202,2.670273,0.01028938530719887,0.037041787105915935,-0.09997450650084255,-3.3591434184283,3.360630805000789,-0.04998725325074862,0,0,0,0,0,2.670273,1.0000000000065512e-05,0
1970-01-18 21:45:31.018302572,51.762042,-1.262751,65.177118,-0.006835,-0.007901,-0.006132,-0.048375,-0.019204,2.67027,0.010447153966511646,0.03760975427944192,1.409633495291225,-2.349389158818707,2.73983503346859,-0.014996101013612685,0,0,0,0,0,2.67027,2.9999999999752447e-06,0
1970-01-18 21:45:31.018502624,51.762041,-1.262751,65.17841,-0.007247,-0.008284,-0.006924,-0.048384,-0.019201,2.670272,0.011006528290064946,0.039623501844233806,-2.059464539219803,-1.914502229420349,2.8118877955493393,0.009997400677221702,0,0,0,0,0,2.670272,2.000000000279556e-06,0
1970-01-18 21:45:31.018702676,51.762041,-1.262751,65.179791,-0.006,-0.007066,-0.007241,-0.048406,-0.019189,2.670272,0.00926975490506626,0.03337111765823854,6.233379321376442,6.088417011576988,8.713428686287822,0.0,0,1,0,0,1,2.670272,0.0,0
1970-01-18 21:45:31.018902728,51.762042,-1.262751,65.192856,-0.006508,-0.007274,-0.008147,-0.04838,-0.019201,2.670265,0.009760386262848413,0.03513739054625429,-2.5393397716593675,-1.039729670285725,2.743954129209071,-0.03499090236583622,0,0,0,0,0,2.670265,7.000000000090267e-06,0
1970-01-18 21:45:31.019102780,51.762042,-1.262751,65.194513,-0.006731,-0.007001,-0.008658,-0.048382,-0.0192,2.670264,0.009711867070754212,0.034962721454715164,-1.1147101753544084,1.364645192250014,1.762054277191748,-0.004998700338610851,0,0,0,0,0,2.670264,1.000000000139778e-06,0
1970-01-18 21:45:31.019302832,51.762042,-1.262751,65.196286,-0.006348,-0.008515,-0.009276,-0.048378,-0.019201,2.670259,0.010620844081333649,0.038235038692801135,1.914502229420349,-7.568032311598984,7.806435284805847,-0.024993501688614517,0,0,0,0,0,2.670259,4.999999999810711e-06,0
1970-01-18 21:45:31.019502884,51.762042,-1.262751,65.198173,-0.00643,-0.00911,-0.009642,-0.048375,-0.019202,2.670266,0.01115065020525709,0.04014234073892553,-0.4098934277087938,-2.9742267010577255,3.0023386037160407,0.03499090236361635,0,0,0,0,0,2.670266,6.999999999646178e-06,0
1970-01-18 21:45:31.019702936,51.762042,-1.262751,65.190696,-0.005488,-0.00767,-0.008418,-0.048403,-0.019188,2.670292,0.009431174052046755,0.033952226587368316,4.708775718313239,7.198128486593488,8.601489549774795,0.1299662087861232,0,1,0,0,1,2.670292,2.6000000000081513e-05,0
1970-01-18 21:45:31.019902988,51.762042,-1.262751,65.192345,-0.006289,-0.007849,-0.008282,-0.04839,-0.019195,2.670289,0.010057749350625119,0.03620789766225043,-4.003958970667629,-0.8947673604862754,4.102718131700173,-0.014996101013612685,1,0,0,0,1,2.670289,2.9999999999752447e-06,0
1970-01-18 21:45:31.020103040,51.762042,-1.262751,65.193981,-0.007339,-0.007553,-0.008208,-0.048397,-0.019196,2.67028,0.010531321379580056,0.0379127569664882,-5.248635354807749,1.4796153000219956,5.453204060348104,-0.044988303040838055,1,0,0,0,1,2.67028,8.999999999925734e-06,0
1970-01-18 21:45:31.020302807,51.762042,-1.262751,65.195648,-0.007509,-0.007952,-0.008533,-0.048404,-0.019195,2.670287,0.010937064734196283,0.03937343304310662,-0.8509914049868097,-1.9973268858219873,2.171059893275352,0.03504082255873226,0,0,0,0,0,2.670287,7.000000000090267e-06,0
1970-01-18 21:45:31.020502858,51.762042,-1.262751,65.197454,-0.008183,-0.008433,-0.009348,-0.048384,-0.019187,2.670295,0.011750616068955704,0.042302217848240536,-3.3691408690783815,-2.404386881345251,4.1391045494018845,0.03998980259926697,0,0,0,0,0,2.670295,7.999999999785956e-06,0
1970-01-18 21:45:31.020702910,51.762042,-1.262751,65.189076,-0.007297,-0.006832,-0.008007,-0.048409,-0.019179,2.670259,0.00999612089762824,0.03598603523146166,4.428848499390157,8.002919240997336,9.146661435107118,-0.17995321216335222,0,1,0,0,1,2.670259,3.5999999999702936e-05,0
1970-01-18 21:45:31.020902796,51.762042,-1.262751,65.190594,-0.007495,-0.007316,-0.007713,-0.048395,-0.01918,2.67025,0.010473723358958837,0.037705404092251815,-0.9905646218344469,-2.4213801867064184,2.6161613632580907,-0.045025664630688605,0,0,0,0,0,2.67025,9.000000000369823e-06,0
1970-01-18 21:45:31.021102847,51.762042,-1.262751,65.192151,-0.007946,-0.007521,-0.007547,-0.0484,-0.019183,2.670253,0.010940948633459532,0.03938741508045432,-2.2544251215939934,-1.024738691633635,2.4763929443860695,0.014996175977222477,0,0,0,0,0,2.670253,3.000000000419334e-06,0
1970-01-18 21:45:31.021302899,51.762042,-1.262751,65.193688,-0.008384,-0.007142,-0.00804,-0.048378,-0.019179,2.670254,0.011013610670438647,0.039648998413579134,-2.189430748005523,1.8945074280687022,2.895300570807721,0.004998700336390983,0,0,0,0,0,2.670254,9.999999996956888e-07,0
1970-01-18 21:45:31.021502951,51.762042,-1.262751,65.195271,-0.008528,-0.006851,-0.008061,-0.048391,-0.019183,2.670269,0.010939057774781154,0.039380607989212155,-0.7198128486593488,1.4546217983324317,1.622977237449424,0.07498050506806342,0,0,0,0,0,2.670269,1.4999999999876223e-05,0
1970-01-18 21:45:31.021702869,51.762042,-1.262751,65.187936,-0.007899,-0.006127,-0.007536,-0.048391,-0.019182,2.670198,0.009996715960754311,0.03598817745871552,3.146289978891351,3.6214848087716,4.797321424653096,-0.3551456096985273,0,0,1,0,1,2.670198,7.099999999971018e-05,1
1970-01-18 21:45:31.021902504,51.762042,-1.262751,65.189481,-0.008055,-0.006206,-0.007548,-0.048394,-0.019184,2.670186,0.010168454208973948,0.036606435152306216,-0.7814261026373125,-0.39572219300222944,0.8759125572324177,-0.060109700202374224,0,0,0,0,0,2.670186,1.1999999999900979e-05,0
1970-01-18 21:45:31.022102555,51.762042,-1.262751,65.190982,-0.008712,-0.007042,-0.007167,-0.048394,-0.01918,2.670176,0.01120217425324209,0.040327827311671526,-3.284162538552667,-4.178934371735207,5.314999159257001,-0.04998725325074862,0,0,0,0,0,2.670176,1.0000000000065512e-05,0
1970-01-18 21:45:31.022302607,51.762042,-1.262751,65.192432,-0.009207,-0.007271,-0.007011,-0.048378,-0.019179,2.670181,0.011731849385327106,0.04223465778717758,-2.4743566672665143,-1.144702377381881,2.726313343992209,0.024993501688614517,0,0,0,0,0,2.670181,4.999999999810711e-06,0
1970-01-18 21:45:31.022502659,51.762042,-1.262751,65.193824,-0.009192,-0.007103,-0.006745,-0.048385,-0.019176,2.670191,0.011616603333160688,0.041819771999378474,0.07498050506867909,0.8397816567692388,0.8431223559996744,0.049987003379448905,0,0,0,0,0,2.670191,1.0000000000065512e-05,0
1970-01-18 21:45:31.022702711,51.762042,-1.262751,65.188292,-0.007704,-0.005608,-0.005061,-0.048394,-0.019176,2.670207,0.009528970563497403,0.03430429402859065,7.438066102813272,7.473057005178653,10.543785295256612,0.07997920540667428,0,1,0,0,1,2.670207,1.6000000000016e-05,0
1970-01-18 21:45:31.022902544,51.762042,-1.262751,65.189316,-0.007696,-0.006299,-0.005031,-0.048403,-0.019182,2.670195,0.009945140371055605,0.03580250533580018,0.04003342791230775,-3.4578873359254967,3.458119070145552,-0.06005014186796464,0,0,0,0,0,2.670195,1.1999999999900979e-05,0
1970-01-18 21:45:31.023102595,51.762042,-1.262751,65.190333,-0.007838,-0.007059,-0.00457,-0.048393,-0.019181,2.670198,0.010548162162196787,0.03797338378390844,-0.7098189961559791,-3.799031247032008,3.864774433680374,0.014996175975002598,0,0,0,0,0,2.670198,2.9999999999752447e-06,0
1970-01-18 21:45:31.023302647,51.762042,-1.262751,65.191226,-0.008503,-0.007105,-0.00456,-0.048394,-0.019187,2.670199,0.011080705482955496,0.03989053973863979,-3.3241357247115784,-0.22994021554395874,3.3320790535382216,0.004998700338610851,0,0,0,0,0,2.670199,1.000000000139778e-06,0
1970-01-18 21:45:31.023502699,51.762042,-1.262751,65.192179,-0.008645,-0.007147,-0.005263,-0.048387,-0.019189,2.670204,0.011216756839657352,0.040380324622766466,-0.7098154479835231,-0.20994541419230753,0.7402128390783486,0.024993501688614517,0,0,0,0,0,2.670204,4.999999999810711e-06,0
1970-01-18 21:45:31.023702751,51.762042,-1.262751,65.188065,-0.007866,-0.006311,-0.003908,-0.048398,-0.019182,2.670201,0.010084774514088056,0.036305188250717005,3.8939875632335603,4.1789134824945515,5.711957373509748,-0.014996101013612685,0,1,0,0,1,2.670201,2.9999999999752447e-06,0
1970-01-18 21:45:31.023902709,51.762042,-1.262751,65.188883,-0.007927,-0.007056,-0.003861,-0.048395,-0.019183,2.670195,0.010612467432223289,0.03820488275600384,-0.30506406345332665,-3.7257824143070044,3.738250751564157,-0.030006301323030282,0,0,0,0,0,2.670195,5.999999999950489e-06,0
1970-01-18 21:45:31.024102660,51.762042,-1.262751,65.189629,-0.008846,-0.007616,-0.00348,-0.048384,-0.01919,2.670194,0.011672839071965311,0.04202222065907512,-4.596126050882464,-2.80068616811119,5.38221308458238,-0.0050012253008976095,1,0,0,0,1,2.670194,1.000000000139778e-06,0
1970-01-18 21:45:31.024302596,51.762042,-1.262751,65.190288,-0.009386,-0.007472,-0.003361,-0.048382,-0.019192,2.670196,0.011996990455943525,0.043189165641396694,-2.7008642765685047,0.7202304737516007,2.795245924022494,0.010003201023504854,0,0,0,0,0,2.670196,1.9999999998354667e-06,0
1970-01-18 21:45:31.024502647,51.762042,-1.262751,65.190927,-0.009334,-0.007745,-0.003006,-0.04838,-0.019195,2.670194,0.012128832631378834,0.043663797472963804,0.25993371690218975,-1.3646520137364961,1.389187048520703,-0.009997450649261773,0,0,0,0,0,2.670194,1.9999999998354667e-06,0
1970-01-18 21:45:31.024702699,51.762042,-1.262751,65.188515,-0.007976,-0.006666,-0.002438,-0.04839,-0.019181,2.670201,0.010394812744826143,0.03742132588137412,6.788235058884689,5.393597664607203,8.670122893150218,0.03499090236583622,0,1,0,0,1,2.670201,7.000000000090267e-06,0
1970-01-18 21:45:31.024902751,51.762042,-1.262751,65.189009,-0.008059,-0.007218,-0.002545,-0.048396,-0.019178,2.670197,0.010818826415096973,0.0389477750943491,-0.4148921280467066,-2.7592825865275006,2.790300319003139,-0.019994801352223538,0,0,0,0,0,2.670197,4.000000000115023e-06,0
1970-01-18 21:45:31.025102803,51.762042,-1.262751,65.189505,-0.008346,-0.008329,-0.002418,-0.048387,-0.019181,2.670198,0.011791011703836105,0.04244764213380998,-1.4346269969807803,-5.553556075420391,5.735864337944617,0.004998700338610851,0,0,0,0,0,2.670198,1.000000000139778e-06,0
1970-01-18 21:45:31.025302854,51.762042,-1.262751,65.190009,-0.008895,-0.008693,-0.002726,-0.04839,-0.019174,2.670201,0.012437414281111649,0.04477469141200194,-2.744300203448125,-1.8195360183153284,3.2927032858416228,0.014996175975002598,0,0,0,0,0,2.670201,2.9999999999752447e-06,0
1970-01-18 21:45:31.025502906,51.762042,-1.262751,65.190487,-0.008897,-0.00935,-0.002583,-0.048387,-0.019167,2.670214,0.012906552948018306,0.0464635906128659,-0.009997400675825613,-3.2841461220082846,3.284161338716831,0.0649831043930616,0,0,0,0,0,2.670214,1.3000000000040757e-05,0
1970-01-18 21:45:31.025702958,51.762042,-1.262751,65.187274,-0.007632,-0.007783,-0.001639,-0.048398,-0.019173,2.67018,0.010900573975713389,0.0392420663125682,6.323355927458864,7.8329634295083315,10.066784306487552,-0.1699558114883504,0,1,0,0,1,2.67018,3.399999999986747e-05,0
1970-01-18 21:45:31.025903010,51.762042,-1.262751,65.187684,-0.008478,-0.009196,-0.002198,-0.048408,-0.019181,2.670166,0.012507713620002657,0.045027769032009564,-4.2289004858736705,-7.0631635774698545,8.232367766415646,-0.06998180473167244,1,0,0,0,1,2.670166,1.4000000000180535e-05,0
1970-01-18 21:45:31.026103061,51.762042,-1.262751,65.188205,-0.008942,-0.010208,-0.002511,-0.048392,-0.019185,2.670158,0.013570653189879992,0.048854351483567975,-2.3194085508195452,-5.058710028942623,5.565087886326639,-0.039989802601486844,0,0,0,0,0,2.670158,8.000000000230045e-06,0
1970-01-18 21:45:31.026302677,51.762042,-1.262751,65.188718,-0.009528,-0.011391,-0.002427,-0.048365,-0.019191,2.670162,0.014850510597282505,0.053461838150217024,-2.9356364219301043,-5.926378647002244,6.613616640644265,0.020038473870406293,0,0,0,0,0,2.670162,4.000000000115023e-06,0
1970-01-18 21:45:31.026502728,51.762042,-1.262751,65.189207,-0.009304,-0.011315,-0.001888,-0.04839,-0.019194,2.670174,0.014649015018082273,0.05273645406509619,1.1197144728094348,0.3799031247031991,1.1824072415112168,0.05998470390001039,0,0,0,0,0,2.670174,1.1999999999900979e-05,0
1970-01-18 21:45:31.026702558,51.762042,-1.262751,65.187217,-0.007949,-0.010686,-0.001644,-0.048381,-0.019189,2.670129,0.013318303082600274,0.047945891097360985,6.780763649101738,3.147675524195572,7.475735206024848,-0.22519141269893747,0,1,1,0,1,2.670129,4.499999999962867e-05,1
1970-01-18 21:45:31.026902609,51.762042,-1.262751,65.187635,-0.00772,-0.010866,-0.001904,-0.048402,-0.019199,2.670124,0.013329229385076994,0.04798522578627718,1.14470809943464,-0.8997705585075872,1.456002641092495,-0.02499362662648425,0,0,0,0,0,2.670124,5.000000000254801e-06,0
1970-01-18 21:45:31.027102661,51.762042,-1.262751,65.188093,-0.008217,-0.011985,-0.002639,-0.048378,-0.019204,2.670111,0.014531321825628942,0.05231275857226419,-2.4843540679423355,-5.593545678123689,6.120438578088815,-0.0649831043930616,0,0,0,0,0,2.670111,1.3000000000040757e-05,0
1970-01-18 21:45:31.027302713,51.762042,-1.262751,65.188676,-0.008625,-0.012007,-0.003128,-0.048389,-0.019206,2.670119,0.014783730043530964,0.05322142815671147,-2.0394697378681563,-0.1099714074340644,2.042432501242828,0.039989602704447076,0,0,0,0,0,2.670119,8.000000000230045e-06,0
1970-01-18 21:45:31.027502764,51.762042,-1.262751,65.189321,-0.009337,-0.012081,-0.002995,-0.04838,-0.019215,2.670128,0.015268599477358754,0.05496695811849152,-3.5590924314299808,-0.36990567405311353,3.5782634256240637,0.04498852792500779,1,0,0,0,1,2.670128,8.999999999925734e-06,0
1970-01-18 21:45:31.027702816,51.762042,-1.262751,65.186511,-0.006795,-0.011603,-0.00268,-0.048391,-0.019212,2.670085,0.013446249811750488,0.04840649932230176,12.706696258972668,2.389378761522001,12.929395217248269,-0.2149441145314083,0,1,1,0,1,2.670085,4.300000000023729e-05,1
1970-01-18 21:45:31.027902868,51.762042,-1.262751,65.187053,-0.007708,-0.010597,-0.003824,-0.048436,-0.019183,2.670061,0.013103803760740619,0.047173693538666225,-4.563813408513785,5.028692539939616,6.790886649692702,-0.11996880810890148,1,0,0,0,1,2.670061,2.3999999999801958e-05,0
1970-01-18 21:45:31.028102209,51.762042,-1.262751,65.187623,-0.018246,-0.00739,0.001628,-0.048441,-0.019098,2.669996,0.019685746518737862,0.07086868746745631,-52.86418749780527,16.088009992926697,55.257998383361844,-0.32607441519909997,1,0,1,0,1,2.669996,6.500000000020378e-05,1
1970-01-18 21:45:31.028302260,51.762042,-1.262751,65.186943,-0.083623,0.026316,0.003276,-0.048904,-0.018444,2.669921,0.08766605948142074,0.31559781413311466,-326.8016655752783,168.4870358058695,367.6781335045972,-0.3749043993772848,1,0,1,0,1,2.669921,7.49999999998252e-05,1
1970-01-18 21:45:31.028502312,51.762041,-1.262751,65.186929,-0.159263,0.067642,-0.003288,-0.04922,-0.018322,2.669809,0.1730322031675029,0.6229159314030105,-378.10169355967446,206.5762901645572,430.85340236656515,-0.55985443784672,1,0,1,0,1,2.669809,0.00011200000000011201,1
1970-01-18 21:45:31.028702363,51.762042,-1.262752,65.184203,-0.248701,0.111667,0.010893,-0.050253,-0.017679,2.669639,0.2726200768285417,0.9814322765827502,-447.0759956211167,220.06888243497912,498.3043837623681,-0.8497833052560669,1,0,1,0,1,2.669639,0.00016999999999978144,1
